,,RA J2000,DEC J2000,HyperLeda,,,,,,T-type,,,,,,,,,,,,,log(M_BH/M_Sun),,,,"log(M_*,sph/M_Sun)",,"log(M_*,disk/M_Sun)",,"log(M_*,gal/M_Sun)",,B/T,,log(B/T),,D/T,,log(D/T),,m,|phi| [deg.],,tan(|phi|),,sigma_0 [km/s],,log(sigma_0) [km/s],,v_max [km/s],,log(v_max) [km/s],,log(M_DM/M_Sun),,"M_BH/M_*,sph",,"log(M_BH/M_*,sph)",,"M_BH/M_*,disk",,"log(M_BH/M_*,disk)",,"M_BH/M_*,gal",,"log(M_BH/M_*,gal)",,"R_e,sph,maj [kpc]",,"log(R_e,sph,maj) [kpc]	",,"R_e,sph,eq [kpc]",,"log(R_e,sph,eq) [kpc]	",,"n_sph,maj",,"log(n_sph,maj)",,"n_sph,eq",,"log(n_sph,eq)",,"log(I_e,sph,maj/M_Sun/pc^2)",,"log(I_e,sph,eq/M_Sun/pc^2)",,Concentration Index,,avg_Rho_1kpc_Exact_All,,r1_density_approx,,log10(R10_kpc),,logRho_R10_approx,,log_rho10_Exact,,log10(R90_kpc),,logRho_R90_approx,,log_rho_90_Exact_all,,Rho_re_spatial,,SR_pc_All,,Rho_SR_pc_All,,CR_def1_approx_new,,Rho_cr_def1_approx_new,,CR_def2_approx_new,,log_CR_def2_approx_new,,Rho_CR_def2_approx_new,,log_Rho_CR_def2_approx_new,,Sr(pc)_2_using_norm_drho,,Log_Approx_Avg_density_10pc,,Rho_e_Exact_new,,log_Rho_e_Exact_new,,logRho_e_approx_New,,Rsoi_pc_new,,logRho_soi_approx_new,,Rho_soi_exact_new,,log_Rho_soi_exact_new,,Rb_maj,,Rb_maj_kpc,,Rb_eq_kpc,,Avg_Rho_Re_Exact_all,,Avg_Rho_soi_exact_all,,Avg_Rho_re_Exact_all,,Rho_re_Exact_all,,r_soi_2BH_approx,,Rho_r_soi_2BH_approx,,Log_Avg_Rho_10kpc_approx,,Log_Avg_Rho_10kpc_exact_final,,Log_Avg_Rho_100pc_approx,,Log_Avg_Rho_5kpc_approx,,Log_Avg_rho_5kpc_exact_all,,mean effective surface brightness (mag.arcsec-2),,effective U-B color,effective B-V color,Central Mg2 Lick index (in mag),,DC25 diameter (kpc),,total apparent corrected U-B color,,total apparent corrected B-V color,,mean surface brightness within isophote 25 (mag.arcsec-2),corrected 21-cm line flux in magnitude,,21-cm index bt-m21c in magnitude,,absolute B-magnitude,,B-luminosity (L/L_Sun),,log B-luminosity (L/L_Sun),,"log(Sigma_0,sph)",,log(Sigma_0),,R_10 [kpc],,log(R_10) [kpc],,log(R10_phi),,R_h [kpc],,log(R_h) [kpc],,log(Rh_phi),,Log(Halo),,B-V(NED),,V-[3.6](NED),,"C_FUV,tot",,"C_NUV,tot",,GJC23 Type,GJC23 Dust,GJC23 W1-W2,,GJC23 W2-W3,,"GJC23 log(M*,gal/M_sun)",,GJC23 SFR,,GJC23 log(SFR),,GJC23 log(sSFR),,<Sigma>_e,
113,NGC 1566,65.00166667,-54.93780556,65.001642,-54.9378097,SAB(s)bc,LTG,0, SABb            ,4,0.2,,1,1,0,0,0,0,1,1,0,0,6.83,0.3,0.3,0.3,,,,,,,,,,,,,,,,17.8,3.7,0.321064876,0.07123397,97.67,7.28,1.989761188,0.03237088,154,14,2.187520721,0.039481317,11.67,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.498,0.245,0.08,0.715,,,13.95392102,0.674731901,-0.077,0.158391919,0.574,1.704683255,23.016,12.539,0.139,2.574,0.178507703,-19.164,1.161,6943844712,7425195619,9.8416,0.4644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,NGC 1672,71.42708333,-59.24730556,71.4271395,-59.2473109,SB(s)b,LTG,0, Sb              ,3.3,0.6,,1,1,0,0,0,0,1,1,0,0,7.7,0.1,0.1,0.1,,,,,,,,,,,,,,,,15.4,3.6,0.275445891,0.067598933,109.49,2.85,2.039374456,0.011304587,212.8,8.44,2.327971624,0.017224838,12.01,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.643,0.211,0.005,0.67,,,28.09526081,1.099759388,-0.02,0.288499567,0.558,0.83723354,22.934,11.736,0.156,1.588,0.256811215,-20.802,1.077,31390627691,31138047967,10.4968,0.4308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,NGC 2273,102.53625,60.84575,102.5361405,60.845746,Sbab,LTG,0, Sa              ,0.9,0.4,,1,1,1,0,0,0,0,1,0,0,6.946570769,0.057810411,0.06670486,0.061834642,10.35,0.22,10.65534099,0.276513421,10.83,0.17,0.331131121,0.212165646,-0.48,0.278265507,0.668868879,0.500323795,-0.174659011,0.324858684,2,15.2,3.9,0.271693987,0.073092447,141.04,8.12,2.149342299,0.025003341,211,16,2.324282455,0.032932283,12,0.13,0.000394976,0.000207071,-3.403429231,0.227684705,0.000195537,0.000127301,-3.708770221,0.282739804,0.000130789,5.41E-05,-3.883429231,0.179726405,0.43355,0.01,-0.362960809,0.010017172,0.28,0.02,-0.552841969,0.031021034,2.24,0.04,0.350248018,0.007755259,2.49,0.05,0.396199347,0.008720773,3.466416467,0.1264,3.310416467,0.1264,0.393,,1.33922,,626.3,,-1.026812047,0.156573591,1.831172616,0.452965176,1.827712541,0.156573591,0.262156374,0.156573591,-1.563910929,0.817538295,-1.565179524,0.156573591,0.957313518,,102.031,,58.53004898,,102.55,,58.21030069,,169.36,,2.228810845,,22.67905313,,1.355624918,,9.13,,3.395057732,0.156573591,2.11599073,,0.325513761,0.156573591,0.322812718,0.291753586,1.998540661,,3.936193784,0.524010299,7025.253482,,3.846661999,0.156573591,,,,,,,7.26565,,9794.05,,4.07892,,1.02747,,13.4,,1116.8,,-2.695869379,0.156573591,-2.695826213,0.156573591,2.102138587,0.156573591,-1.798556444,0.156573591,-1.798400798,0.156573591,21.649,0.311,0.405,0.94,,,20.8698464,1.585801708,0.282,0.110308658,0.766,0.885442262,22.927,15.068,0.093,2.963,0.12137957,-20.288,0.326,19552396696,5870745854,10.2912,0.1304,5.329625231,0.156573591,4.980980334,0.092403081,13.51180511,0.489768889,1.130713372,0.015742081,9.699286628,0.170727306,2.831179521,0.104328105,0.451967408,0.01600362,10.37803259,0.17075162,12.64196802,0.74214226,0.828,,3.41,,,,,,S,,0.29,0.03,3.14,0.04,10.43,0.08,2.5597,0.2557,0.408189068,0.043383638,-10.02181093,0.091006264,3.773058698,0.147263165
116,NGC 2748,138.4291667,76.47533333,138.429291,76.4753333,Sbc,LTG,0, Sbc             ,4,0.1,,0,1,0,0,0,0,0,1,0,0,7.535969899,0.257321068,0.737599407,0.352979769,,,,,10.09,0.22,,,,,,,,,1,6.8,2.2,0.119242781,0.038943208,96.08,9.47,1.982632994,0.04280567,188,27,2.274157849,0.06237208,11.88,0.19,,,,,,,,,0.00279235,0.002179668,-2.554030101,0.339003992,0.51,0.07,-0.292429824,0.059609047,0.73,0.03,-0.13667714,0.017847718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82,,,13.63389156,1.444086992,,,0.626,0.149251466,22.552,13.747,0.102,2.061,0.162111073,-19.732,0.336,11716556739,3625892779,10.0688,0.1344,,,3.956440868,0.092403081,6.083211278,0.913696427,0.7841329,0.065230895,9.3058671,0.229466925,1.371548655,0.126502978,0.137211219,0.040056578,9.952788781,0.223616926,11.93960188,0.736502031,,,,,3.75,0.010049876,3.29,0.010049876,,,,,,,,,,,,,,,,
117,NGC 2960,145.1516667,3.577027778,145.15158,3.5770213,Sa (merger),LTG,0, Sa              ,0.8,0.9,,0,1,1,0,1,0,0,1,0,0,7.069243652,0.034263334,0.037199841,0.035651179,10.44,0.16,10.652259,0.246275946,10.86,0.14,0.380189396,0.186272187,-0.42,0.212780744,0.619810604,0.404631326,-0.207740998,0.283520726,1,14.9,1.9,0.266079427,0.035509015,166,16,2.220108088,0.041859709,257,34,2.409933123,0.057455301,12.21,0.18,0.000425837,0.000160587,-3.370756348,0.163776394,0.000261207,0.000149677,-3.58301535,0.248859527,0.000161899,5.38E-05,-3.790756348,0.144255855,0.8037,0.09,-0.094906032,0.048633201,0.74898,0.08,-0.125529779,0.046387832,2.59,0.12,0.413299764,0.020121752,2.86,0.11,0.456366033,0.016703634,3.491118315,0.0888,3.387118315,0.0888,0.423,,3.09123,,882.6,,-0.878748036,0.112472922,1.863710343,0.476280158,1.860587302,0.112472922,0.49618086,0.112472922,-1.822464519,0.824609641,-1.823585361,0.112472922,0.73516616,,131.534,,73.15220786,,132.4,,72.87020214,,204.38,,2.310438395,,31.82332682,,1.502745579,,10.51,,3.849486431,0.112472922,1.634312218,,0.213335027,0.112472922,0.210298187,0.291681533,1.7839102,,4.344714311,0.587707688,18133.63531,,4.258484877,0.112472922,,,,,,,6.07763,,26045.4,,3.36858,,0.78881,,10.2,,3198.6,,-2.214940081,0.112472922,-2.214851695,0.112472922,2.397047921,0.112472922,-1.335391867,0.112472922,-1.334965269,0.112472922,21.617,0.389,,,,,23.45186343,3.185994757,,,,,22.492,16.657,0.188,3.359,0.353192582,-20.965,0.372,36475394693,12497369772,10.562,0.1488,5.726271823,0.112472922,4.267940969,0.069026938,14.99206761,0.651001546,1.175861532,0.018858398,9.684138468,0.14126443,2.654075621,0.293936861,0.423913293,0.048097784,10.43608671,0.148031743,12.67825765,0.742847846,0.7,,3.34,,,,,,S,,0.06,0.04,2.98,0.04,10.72,0.08,2.0085,0.2022,0.302871836,0.043721356,-10.41712816,0.091167741,3.890019354,0.091907849
118,NGC 2974,145.63875,-3.698888889,145.63863,-3.6988999,SB,LTG,0, E               ,-4.3,1.2,,1,1,0,0,0,0,1,0,0,0,8.230448921,0.04830468,0.054357662,0.051093468,10.48,0.22,10.81491146,0.255158983,10.98,0.16,0.316227766,0.198240632,-0.5,0.272255702,0.683772234,0.474561339,-0.165088539,0.301415238,3,10.5,2.9,0.185339045,0.052353186,232.17,3.94,2.365806101,0.007370118,284,26,2.45331834,0.039759354,12.32,0.16,0.005629229,0.002922097,-2.249551079,0.225439473,0.002603379,0.001558005,-2.58446254,0.259905626,0.001780119,0.000685627,-2.749551079,0.167271901,0.94863,0.04635,-0.022903145,0.0212196,0.67259,0.01,-0.172249594,0.006457046,1.56,0.09,0.193124598,0.025055451,1.17,0.06,0.068185862,0.022271512,3.299369923,0.0892,3.447369923,0.0892,0.226,,2.19543,,895,,-0.698129637,0.112788998,1.144308373,0.348583585,1.138927551,0.112788998,0.223903231,0.112788998,-0.928849558,0.810396671,-0.930844248,0.112788998,0.986734079,,28.105,,57.02106025,,37.82,,57.03671353,,562.64,,2.750230604,,2.964012798,,0.471880075,,6.11,,2.319562111,0.112788998,2.027075876,,0.306870005,0.112788998,0.302857699,0.292005954,13.53888778,,2.031532669,0.38916779,79.29344614,,1.899237293,0.112788998,,,,,,,4.45371,,90.7178,,2.80474,,1.05731,,141.4,,20.0874,,-2.407901,0.112788998,-2.408894901,0.112788998,1.567922277,0.112788998,-1.505201402,0.112788998,-1.505183333,0.112788998,,,0.58,1.005,0.285,0.003,23.44166607,1.24145791,0.524,0.483661038,0.929,0.349914275,23.475,15.694,0.266,4.082,0.433266662,-20.091,0.408,16307973610,6128241099,10.2124,0.1632,4.325209359,0.112788998,4.26066577,0.069026938,13.42070486,0.520258655,1.127775326,0.016835588,9.852224674,0.160883303,2.345709729,0.108062111,0.370274269,0.02000707,10.60972573,0.161246032,12.82896257,0.74623273,0.952,,3.45,,6.46,0.050009999,5.07,0.030016662,S0,Y,-0.04,0.04,1.36,0.08,10.61,0.08,0.216,0.024,-0.665546249,0.048254942,-11.27554625,0.093426653,3.7646954,0.122333392
119,NGC 3031,148.8883333,69.06527778,148.8881565,69.0652757,SABab,LTG,0, Sab             ,2.4,0.6,12,0,1,0,0,0,0,0,0,1,0,7.831027367,0.108491886,0.06989117,0.09390151,10.34,0.25,10.66020767,0.226367102,10.83,0.13,0.323593657,0.210136492,-0.49,0.282023818,0.676406343,0.406900605,-0.169792328,0.261255219,2,13.4,2.3,0.238233604,0.042420875,151.56,2.31,2.180584597,0.006619294,237,10,2.374748346,0.018324662,12.12,0.13,0.003097614,0.001945714,-2.508972633,0.272794699,0.001481903,0.000857366,-2.829180305,0.251264409,0.001002368,0.000391237,-2.998972633,0.169510671,0.611611,0.024167,-0.213524712,0.017160572,0.726362,0.01,-0.138846884,0.005979036,2.81,0.11,0.44870632,0.017000852,3.46,0.06,0.539076099,0.007531118,3.351145092,0.0056,3.117298504,0.0056,0.499,,1.76537,,694.6,,-0.952625673,0.069253723,1.820272077,0.508996322,1.817541594,0.069253723,0.551201123,0.069253723,-2.290412397,0.834730791,-2.291319865,0.069253723,0.396058092,,116.665,,60.50709411,,117,,60.22936082,,133.21,,2.124536828,,46.62344053,,1.668604319,,8.61,,3.89664293,0.069253723,0.894751493,,-0.048297568,0.069253723,-0.050643975,0.291491633,12.5522907,,3.385676849,0.58274792,2297.949464,,3.361340474,0.069253723,2.14,,0.036166,,0.023491,,3.71974,,4047.7,,2.03817,,0.432227,,28,,734.307,,-2.467388287,0.069253723,-2.467315654,0.069253723,2.280557884,0.069253723,-1.593401917,0.069253723,-1.592961093,0.069253723,20.512,0.957,0.58,1.015,0.248,0.007,23.0164296,0.741962028,,,0.82,0.144360659,22.776,10.025,0.161,2.955,0.188480768,-20.712,0.099,28893489816,2634576870,10.4608,0.0396,5.579025916,0.069253723,4.783420783,0.069026938,11.76841787,0.21063673,1.070718081,0.007773209,9.759281919,0.130232188,2.143631697,0.138300809,0.33115017,0.028019402,10.49884983,0.132985288,12.64196802,0.74214226,0.879,,3.21,,4.475,0.020024984,3.695,0.150003333,S,,-0.03,0.03,1.8,0.03,10.57,0.08,0.3724,0.0356,-0.428990328,0.041516873,-10.99899033,0.090131297,3.646396821,0.07627283
120,NGC 3079,150.4916667,55.67997222,150.491748,55.6799633,SBcd,LTG,0, SBc             ,6.4,1.1,,1,1,0,0,0,0,1,1,0,0,6.28172484,0.301029996,0.301029996,0.301029996,9.88,0.29,10.55709566,0.249632977,10.64,0.2,0.173780083,0.141091924,-0.76,0.352603376,0.826219917,0.609045013,-0.08290434,0.320138601,2,20.6,3.8,0.375875289,0.075692704,174.99,12.37,2.243013231,0.03070017,216,6,2.334453751,0.012063736,12.03,0.12,0.000252188,0.000243136,-3.59827516,0.418705982,5.30E-05,4.78E-05,-4.27537082,0.391757939,4.38E-05,3.65E-05,-4.35827516,0.362103358,0.46689,0.04503,-0.330785428,0.04188627,0.34365,0.04,-0.463883652,0.050550791,0.52,0.21,-0.283996656,0.175388156,0.58,0.47,-0.236572006,0.351928287,3.978354267,0.128,3.842354267,0.128,0.158,,1.87205,,721.8,,-0.883288687,0.145425988,1.326201473,0.305788158,1.322631348,0.145425988,-0.180040841,0.145425988,0.191707594,0.835895097,0.191095978,0.145425988,5.284623734,,4.21,,27.88058343,,4.21,,36.74908056,,400.46,,2.602559143,,7.341891976,,0.86580799,,0,,1.659956212,0.145425988,9.540744538,,0.979582267,0.145425988,0.977612403,0.29191965,0.335338169,,1.690868644,0.53801822,28.65945517,,1.45726793,0.145425988,,,,,,,13.8907,,28.6539,,10.4087,,5.77528,,33.4,,28.5895,,-2.71930556,0.145425988,-2.71930556,0.145425988,1.398245644,0.145425988,-1.816215004,0.145425988,-1.816215004,0.145425988,,,0.189,0.807,0.158,0.078,36.3729346,1.591283763,-0.056,0.251447808,0.528,0.283593018,23.17,11.949,0.073,1.977,0.261400077,-21.187,0.407,44750717205,16775292030,10.6508,0.1628,4.210027975,0.145425988,4.76522935,0.069026938,17.73807193,0.398577897,1.248906412,0.009758681,9.391093588,0.200237938,1.994207354,0.369427574,0.299770313,0.080453197,10.34022969,0.215575316,12.42495607,0.738776134,0.67,,4.03,,4.155,0.020024984,3.745,0.020024984,S,,0.24,0.03,3.64,0.04,10.41,0.08,3.6759,0.3683,0.565363688,0.043513332,-9.844636312,0.091068162,4.0351153,0.167541418
121,NGC 3227,155.8775,19.86497222,155.8775385,19.8649777,SABa,LTG,0, SABa            ,1.5,0.9,7,1,1,0,0,1,0,1,1,0,0,7.248565121,0.234083206,0.243038049,0.248168275,10.31,0.22,10.98709566,0.199104708,11.07,0.16,0.173780083,0.108942884,-0.76,0.272259587,0.826219917,0.486311222,-0.08290434,0.255624775,2,7.7,1.4,0.135205305,0.024881286,126.82,5.84,2.103187749,0.019999052,240,10,2.380211242,0.018095603,12.14,0.13,0.000868091,0.000642989,-3.061434879,0.321679232,0.000182587,0.000129375,-3.738530539,0.307727593,0.000150857,9.86E-05,-3.821434879,0.283956069,2.20293,0.40713,0.343000697,0.080263246,1.02582,0.06,0.011071162,0.025401795,2.6,0.44,0.414973348,0.073495989,1.9,0.28,0.278753601,0.064001292,2.591135519,0.1104,2.967135519,0.1104,0.279,,1.1315,,652.5,,-0.705683115,0.130203218,0.977211751,0.411036067,0.972998612,0.130203218,0.434354644,0.130203218,-1.897568613,0.80905448,-1.899129531,0.130203218,0.24974595,,52.456,,49.81407739,,55.87,,49.64687297,,445.03,,2.648389288,,2.274529321,,0.35689154,,11.89,,2.696072534,0.130203218,0.539560349,,-0.267959973,0.130203218,-0.271591701,0.291890576,20.28257024,,2.150323791,0.451462249,123.2307464,,2.090719079,0.130203218,,,,,,,1.57757,,168.357,,0.911609,,0.264894,,93.4,,26.8591,,-2.596501996,0.130203218,-2.59646496,0.130203218,1.603455091,0.130203218,-1.708025425,0.130203218,-1.707664168,0.130203218,22.808,0.412,0.265,0.855,0.118,0.006,29.11094889,1.809821798,0.194,0.521844805,0.728,0.466246716,22.879,14.209,0.141,3.113,0.395021518,-20.418,0.461,22039411818,9357861333,10.3432,0.1844,4.476178555,0.130203218,5.082359947,0.069026938,28.16978932,2.901421123,1.449783599,0.044731296,9.620216401,0.166135152,4.675671313,0.25851868,0.669843974,0.024012217,10.40015603,0.1617918,12.94806032,0.749454418,0.8,,3.19,,,,,,S,,0.28,0.04,3.09,0.04,10.65,0.08,3.4491,0.3488,0.537705786,0.043919259,-10.11229421,0.091262814,3.379772222,0.12830195
122,NGC 3368,161.6904167,11.81991667,161.6904075,11.8199234,SABa,LTG,0, Sab             ,2.1,0.7,8,1,1,1,0,0,0,0,1,1,0,6.892425242,0.081159812,0.099894867,0.089238592,9.95,0.17,10.76860694,0.197507302,10.83,0.17,0.131825674,0.073039992,-0.88,0.240627372,0.868174326,0.521360263,-0.061393061,0.260804632,2,14,1.4,0.249328003,0.025953574,118.84,3.62,2.074962643,0.013229098,218,15,2.338456494,0.029882648,12.03,0.14,0.000875841,0.000380339,-3.057574758,0.188595136,0.00013299,6.55E-05,-3.876181697,0.213742015,0.000115458,5.01E-05,-3.937574758,0.188572376,0.309166,0.016027,-0.509808273,0.022513594,0.249711,0.01,-0.602562326,0.017391884,1.19,0.09,0.075546961,0.032845801,1,0.05,0,0.021714724,3.864998983,0.0076,3.924998983,0.0076,0.213,,1.46196,,604.3,,-1.103781534,0.069444065,1.933967994,0.332970082,1.928321425,0.069444065,-0.239056508,0.069444065,0.091950903,0.813166913,0.089954788,0.069444065,8.214241335,,81.98,,66.82257325,,81.98,,82.54771128,,230.02,,2.361765599,,19.22696688,,1.283910778,,3.19,,2.737305536,0.069444065,16.41060233,,1.215124522,0.069444065,1.211356629,0.292023603,2.352897393,,2.837271171,0.403372299,412.0610253,,2.614961539,0.069444065,,,,,,,10.3397,,444.63,,21.3219,,8.79359,,24.2,,209.892,,-2.825928557,0.069444065,-2.825928557,0.069444065,1.982228254,0.069444065,-1.922839297,0.069444065,-1.922839297,0.069444065,21.077,0.367,0.405,0.95,0.17,0.012,25.80131218,1.48524292,0.254,0.135764502,0.796,0.130908365,23.144,12.96,0.12,3.223,0.153674982,-20.218,0.098,18331584287,1654633282,10.2632,0.0392,4.655829739,0.069444065,4.724222121,0.069026938,13.45192199,6.212944878,1.12878434,0.200584547,9.70121566,0.262933757,2.381704841,0.065817311,0.376887939,0.012001527,10.45311206,0.170423111,12.64196802,0.74214226,0.838,,3.33,,5.42,0.08000625,4.7,0.08000625,S,,0.04,0.04,2.13,0.04,10.55,0.08,0.5551,0.0541,-0.255628773,0.042326304,-10.80562877,0.090506994,4.215410267,0.138989531
123,NGC 3393,162.0975,-25.162,162.09765,-25.1619927,SBa,LTG,0, SBa             ,1.2,0.7,,1,1,0,0,0,0,1,1,0,0,7.536174038,0.024823584,0.026328939,0.025546734,10.23,0.12,10.91916998,0.122932275,11,0.1,0.169824365,0.0611336,-0.77,0.156337904,0.830175635,0.303159054,-0.080830017,0.158593313,3,13.1,2.5,0.23270729,0.045996088,197.38,28.38,2.295303145,0.062444409,193,48,2.285557309,0.108011063,11.91,0.28,0.00202383,0.000571577,-2.693825962,0.122654838,0.000414004,0.000119653,-3.382995945,0.125516962,0.000343696,8.16E-05,-3.463825962,0.103120534,0.43,0.005328,-0.366531544,0.005381212,0.471528,0.02,-0.326492513,0.018420729,1.14,0.07,0.056904851,0.026667205,1.36,0.13,0.133538908,0.041513443,3.816357806,0.12,3.672357806,0.12,0.272,,2.52158,,832.9,,-0.884366116,0.151454051,1.64788167,0.36630162,1.642822017,0.151454051,0.09940234,0.151454051,-0.661431821,0.809326966,-0.663352031,0.151454051,2.358718221,,77.3,,78.27048704,,81.52,,76.77861893,,348.97,,2.542788093,,9.325176601,,0.969657065,,6.89,,2.749356693,0.151454051,4.901266371,,0.690308306,0.151454051,0.685760658,0.292008323,3.404810837,,2.946399441,0.417687205,579.6613715,,2.76317436,0.151454051,,,,,,,11.766,,674.246,,7.21174,,2.50589,,41.6,,146.903,,-2.466152982,0.151454051,-2.466152922,0.151454051,1.962935869,0.151454051,-1.563157014,0.151454051,-1.563152249,0.151454051,21.64,0.265,0.17,0.88,,,33.24187185,1.990098203,,,,,23.153,14.704,0.089,2.1,0.256908544,-21.01,0.385,38018939632,13481443922,10.58,0.154,4.714490846,0.151454051,4.89235443,0.092403081,16.58786695,0.720551736,1.219790543,0.018865092,9.780209457,0.101763902,3.3491587,0.277940069,0.524935727,0.036041242,10.47506427,0.106296619,12.8549648,0.746893616,,,,,,,,,,,,,,,,,,,,,,,4.010979222,0.11561483
124,NGC 3504,165.7966667,27.97230556,165.7967925,27.972307,SABab,LTG,0, Sab             ,2.1,0.4,,1,1,1,0,0,0,1,0,0,0,7.008600172,0.070581074,0.069080919,0.070253519,,,,,,,,,,,,,,,,,,,,120.38,6.58,2.080554339,0.023738642,194.09,8.09,2.28800316,0.01810213,11.91,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.047,0.673,,,17.679793,1.099149151,-0.03,0.183847763,0.674,0.991558874,22.268,15.628,0.141,4.193,0.191783732,-20.481,0.668,23356082466,14369846947,10.3684,0.2672,,,,,,,,,,,,,,,,,,,,,,,3.722,0.010049876,3.112,0.010049876,,,,,,,,,,,,,,,,
125,NGC 3627,170.0625,12.99161111,170.0625345,12.9916041,SBb,LTG,0, Sb              ,3.1,0.4,7,1,1,0,0,1,0,1,1,1,0,6.943867278,0.048,0.048,0.048,9.72,0.21,10.7184678,0.221077428,10.76,0.2,0.091201084,0.060954938,-1.04,0.290264022,0.908798916,0.624351023,-0.0415322,0.298363256,2,18.6,2.9,0.336537181,0.056347014,126.51,5.9,2.102124856,0.020254031,188,7,2.274157849,0.016170539,11.88,0.12,0.001674431,0.000831408,-2.776132722,0.215641025,0.000168035,8.76E-05,-3.774600523,0.226425444,0.00015271,7.24E-05,-3.816132722,0.205859603,0.5535,0.077,-0.256882375,0.060416757,0.196,0.03,-0.707743929,0.066473645,3.17,0.19,0.501059262,0.026030269,2.1,0.31,0.322219295,0.064110138,3.317284322,0.016,3.901284322,0.016,0.276,,1.19204,,528.5,,-1.357070439,0.070857026,2.631304032,0.425773917,2.627374481,0.070857026,-0.164260246,0.070857026,-0.429942355,0.81137583,-0.431397002,0.070857026,9.055115459,,127.073,,57.89262771,,126.97,,57.89170839,,92.31,,1.965248751,,112.9577032,,2.052915853,,6.24,,3.826293922,0.070857026,19.62321248,,1.292770106,0.070857026,1.289182657,0.291822636,2.401170442,,4.154189856,0.464680356,12013.22724,,4.079659692,0.070857026,,,,,,,60.8622,,16444.1,,34.7898,,9.58952,,9.2,,3547.37,,-2.89279003,0.070857026,-2.520501584,0.070857026,2.352120747,0.070857026,-1.989729732,0.070857026,-1.989017753,0.070857026,20.912,0.292,0.27,0.82,0.132,0.006,30.76955779,1.771238127,0.117,0.278600072,0.628,1.467284908,22.962,13.326,0.09,4.241,0.216584856,-21.21,0.201,45708818961,8461974991,10.66,0.0804,5.583263422,0.070857026,4.779209313,0.069026938,14.79442872,0.531690327,1.1700982,0.015607914,9.5899018,0.200608093,2.58853902,0.262703461,0.413054716,0.044075311,10.34694528,0.204799007,12.55942161,0.740689965,0.701,,3.24,,4.478,0.010049876,3.758,0.010049876,S,,0.11,0.04,3.44,0.04,10.63,0.08,3.6944,0.3702,0.567543916,0.04351879,-10.06245608,0.09107077,4.33213766,0.165422611
